categorias, Población total Numero, Población total Porcentajes,Total acceso Numero,Total acceso Porcentajes,Al menos una vez por día Numero,Al menos una vez por día Porcentajes,Al menos 1 vez por semana pero no todos los días Numero,Al menos 1 vez por semana pero no todos los días Porcentajes,Al menos 1 vez por mes pero no todas las semanas Numero,Al menos 1 vez por mes pero no todas las semanas Porcentajes,Menos de una vez por mes Numero,Menos de una vez por mes Porcentajes,En Casa Numeros,En Casa Porcentajes,Cyber-café o negocio de internet Numero,Cyber-café o negocio de internet Porcentajes,En su trabajo Numero,En su trabajo Porcentajes,En la escuela  colegio o universidad Numero,En la escuela  colegio o universidad Porcentajes,Casa de un familiar / amigo Numero,Casa de un familiar / amigo Porcentajes,Restaurante o local con red inalambrica Numero,Restaurante o local con red inalambrica Porcentajes,Celular Numero,Celular Porcentajes,Red publica (parque u otro lugar) Numero,Red publica (parque u otro lugar) Porcentajes,Otro Numero,Otro Porcentajes
categorias,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje
Total Nacional 2/,8140322,100,2933777,36,1917618,65,846879,29,150591,5,18690,1,1496333,51,165878,6,324491,11,186830,6,475887,16,227808,8,2557988,87,91588,3,1370786,47
Urbano,4479926,55,2297010,78,1628234,85,578891,68,78029,52,11855,63,1322580,88,133523,80,296353,91,159647,85,386148,81,208106,91,1969062,77,78628,86,945977,69
Distrito Central,945172,12,543914,19,407324,21,115984,14,18814,12,1792,10,371133,25,28165,17,102060,31,66802,36,96386,20,74473,33,436404,17,33093,36,195459,14
San Pedro Sula,550498,7,329535,11,257116,13,67566,8,4656,3,197,1,207486,14,14297,9,58237,18,15412,8,53482,11,31299,14,277364,11,8345,9,114425,8
Resto Urbano,2984256,37,1423561,49,963794,50,395341,47,54559,36,9867,53,743961,50,91060,55,136057,42,77433,41,236280,50,102334,45,1255293,49,37190,41,636094,46
Rural,3660396,45,636767,22,289384,15,267988,32,72561,48,6834,37,173753,12,32356,20,28138,9,27184,15,89740,19,19703,9,588927,23,12961,14,424809,31
Menores de 15,1893903,23,384344,13,211849,11,151437,18,18599,12,2458,13,216785,14,54117,33,0,0,38147,20,56306,12,9051,4,226679,9,6300,7,97589,7
De 15 a 29,2545606,31,1427879,49,947958,49,400196,47,73879,49,5846,31,635446,42,85504,52,119086,37,132511,71,264657,56,122144,54,1309752,51,50163,55,774272,56
De 30 a 44,1631693,20,676315,23,446629,23,183386,22,39405,26,6895,37,333744,22,17674,11,130657,40,11107,6,103131,22,67683,30,629400,25,25477,28,356476,26
De 45 a 59,1120725,14,329678,11,239475,12,73563,9,13897,9,2744,15,224793,15,6585,4,63972,20,3692,2,39538,8,24296,11,291081,11,9211,10,115447,8
De 60  o más,948394,12,115560,4,71706,4,38297,5,4811,3,746,4,85564,6,1998,1,10776,3,1373,1,12255,3,4635,2,101076,4,437,0,27002,2
Hombre,3918047,48,1338087,46,891678,46,376773,44,61868,41,7768,42,676100,45,74709,45,164865,51,82946,44,210641,44,102131,45,1157493,45,43686,48,651631,48
Mujer,4222275,52,1595690,54,1025940,54,470106,56,88723,59,10922,58,820233,55,91169,55,159627,49,103884,56,265247,56,125678,55,1400495,55,47903,52,719155,52
Sin Nivel,924728,11,43881,1,30691,2,11031,1,1973,1,187,1,27668,2,0,0,437,0,1109,1,5421,1,351,0,31005,1,164,0,13856,1
Primaria,4777012,59,1098870,37,551221,29,442740,52,92306,61,12603,67,446066,30,64074,39,35198,11,40006,21,150030,32,36936,16,953060,37,20148,22,566867,41
Secundaria,1809383,22,1217606,42,834963,44,325014,38,52464,35,5164,28,586078,39,61015,37,123847,38,51698,28,194910,41,82407,36,1113780,44,38795,42,599319,44
Superior,603297,7,563894,19,493339,26,66434,8,3386,2,736,4,429876,29,39874,24,163463,50,93102,50,124868,26,107787,47,452005,18,32318,35,187614,14
 No sabe  no responde ,25903,0,9526,0,7404,0,1660,0,462,0,0,0,6644,0,915,1,1546,0,915,0,658,0,328,0,8138,0,164,0,3131,0
Quintil 1,1758121,22,169021,6,54393,3,84031,10,28689,19,1909,10,32908,2,11392,7,492,0,7060,4,31665,7,6642,3,155825,6,2799,3,112894,8
Quintil 2,1692392,21,379628,13,175955,9,169278,20,31139,21,3257,17,106761,7,29829,18,9401,3,18321,10,61393,13,16701,7,340572,13,13323,15,232616,17
Quintil 3,1687943,21,607539,21,341231,18,214532,25,41571,28,10204,55,258885,17,50021,30,41263,13,33731,18,87575,18,36158,16,542306,21,14694,16,319892,23
Quintil 4,1576206,19,798041,27,544577,28,222537,26,28933,19,1994,11,426564,29,44067,27,82965,26,46342,25,125132,26,57271,25,705726,28,23149,25,353734,26
Quintil 5,1311242,16,918889,31,754320,39,145163,17,18081,12,1326,7,626409,42,30196,18,178070,55,74040,40,156799,33,103499,45,767575,30,36712,40,337591,25
No Declaran Ingresos,114418,1,60658,2,47142,2,11338,1,2178,1,0,0,44806,3,373,0,12302,4,7336,4,13323,3,7537,3,45984,2,911,1,14061,1
