categorias, Total Hogares Numero, Total Hogares Porcentajes,Hogares que poseen Radio Locucion Numero,Hogares que poseen Radio Locucion Porcentajes,Hogares que poseen Televisor Numero,Hogares que poseen Televisor Porcentajes,Hogares que poseen Computadora Numero,Hogares que poseen Computadora Porcentajes,Hogares que poseen Telefono celular Numero,Hogares que poseen Telefono celular Porcentajes,Hogares que poseen Telefono fijo Total Numero,Hogares que poseen Telefono fijo Total Porcentajes,Hogares que poseen Telefono fijo Publico Numero,Hogares que poseen Telefono fijo Publico Porcentajes,Hogares que poseen Telefono fijo Privado Numero,Hogares que poseen Telefono fijo Privado Porcentajes
Total Nacional 2 ,1992974,100,1248098,63,1586385,80,396729,20,1810035,91,288400,14,267554,13,53837,3
Urbano,1129039,57,722187,58,1041893,66,328984,83,1072737,59,256270,89,248187,93,37028,69
Distrito Central,293013,15,205602,16,281262,18,130333,33,282107,16,121675,42,118170,44,23296,43
San Pedro Sula,181536,9,112606,9,174230,11,52691,13,175382,10,36904,13,36657,14,5537,10
Resto Urbano,654490,33,403979,32,586402,37,145960,37,615247,34,97691,34,93359,35,8195,15
Rural,863935,43,525911,42,544492,34,67745,17,737299,41,32130,11,19368,7,16810,31
Menores de 15 Años,281,0,281,0,0,0,0,0,281,0,0,0,0,0,0,0
De 15 - 29 Años,264724,13,137649,11,195577,12,37982,10,238002,13,9831,3,8829,3,2795,5
De 30 - 44 Años,633356,32,399945,32,504014,32,128719,32,587122,32,56157,19,50964,19,15664,29
De 45 - 59 Años,582601,29,387192,31,478566,30,143597,36,546739,30,102660,36,93700,35,16860,31
60 Años y mas,512012,26,323031,26,408228,26,86431,22,437891,24,119752,42,114062,43,18518,34
Hombre,1323614,66,850961,68,1046208,66,267085,67,1204392,67,175014,61,162049,61,34182,63
Mujer,669360,34,397137,32,540177,34,129645,33,605643,33,113386,39,105505,39,19655,37
Sin Nivel,280866,14,162800,13,169822,11,11986,3,214371,12,14386,5,12245,5,3069,6
Primaria,1107099,56,681411,55,845588,53,105309,27,999543,55,98970,34,88997,33,22156,41
Secundaria,428331,21,278630,22,399485,25,145262,37,420384,23,97224,34,92444,35,14185,26
Superior,167666,8,118829,10,164526,10,133152,34,167006,9,76636,27,73045,27,14066,26
 No sabe  no responde ,9012,0,6428,1,6965,0,1021,0,8731,0,1185,0,824,0,361,1
Quintil 1,394126,20,225570,18,197766,12,10908,3,314385,17,14909,5,10868,4,6815,13
Quintil 2,394368,20,231975,19,284714,18,28606,7,341976,19,23790,8,17767,7,9569,18
Quintil 3,395355,20,239241,19,344172,22,51967,13,373015,21,40404,14,38277,14,5342,10
Quintil 4,397699,20,255599,20,363221,23,94743,24,378731,21,68404,24,64190,24,11190,21
Quintil 5,401856,20,289630,23,387583,24,207201,52,392563,22,138455,48,133705,50,19582,36
No Declaran Ingresos,9571,0,6083,0,8929,1,3304,1,9365,1,2438,1,2747,1,1340,2
