"Ano","Mes","Descripcion","Importe"
"2014","12","INGRESOS TOTALES","76768.21"
"2014","12","Ingresos Corrientes","73555.21"
"2014","12","Donaciones HIPC","1923.06"
"2014","12","Donaciones","1289.94"
"2014","12","Ingresos de Capital","0"
"2014","12","GASTO CORRIENTE","73504.01"
"2014","12","Gasto de Consumo","47293.95"
"2014","12","Sueldos y salarios","33392.91"
"2014","12","Aportes Patronales","3745.19"
"2014","12","Bienes y servicios","10155.85"
"2014","12","Comisiones","813.98"
"2014","12","Internos","546.95"
"2014","12","Externos","267.03"
"2014","12","Intereses Deuda","9390.84"
"2014","12","Internos","5951.64"
"2014","12","Externos","3439.2"
"2014","12","Transferencias","16005.24"
"2014","12","AHORRO EN CUENTA CORRIENTE","51.21"
"2014","12","Gasto de Capital y Prestamos Netos","21264.53"
"2014","12","Inversion","8470.06"
"2014","12","Inversion Financiera","0"
"2014","12","Transferencias","12794.47"
"2014","12","TOTAL GASTOS NETOS","94768.54"
"2014","12","BALANCE","-18000.32"
"2014","12","FINANCIAMIENTO","18000.32"
"2014","12","CReDITO INTERNO NETO","7838.22"
"2014","12","Utilizacion","21568.77"
"2014","12","Menos Amortizacion","13730.55"
"2014","12","CReDITO EXTERNO NETO","10589.88"
"2014","12","Desembolsos","12637.52"
"2014","12","Menos Amortizacion","2047.64"
"2014","12","TRANSFERENCIAS EXTERNAS","1930.16"
"2014","12","UTILIZACIoN DE DEPoSITOS","-6024.7"
"2014","12","FLUJO DE CUENTAS POR PAGAR","-10766.27"
"2014","12","VARIACIoN DE EFECTIVO","14433.03"
"2014","12","PRODUCTO INTERNO BRUTO","409138"
"2014","12","BALANCE GLOBAL NETO / PIB (%)","-4.4"
"2014","11","INGRESOS TOTALES","67623.33"
"2014","11","Ingresos Corrientes","65320.06"
"2014","11","Donaciones HIPC","1488.55"
"2014","11","Donaciones","814.72"
"2014","11","Ingresos de Capital","0"
"2014","11","GASTO CORRIENTE","62712.59"
"2014","11","Gasto de Consumo","39194.15"
"2014","11","Sueldos y salarios","28903.16"
"2014","11","Aportes Patronales","3144.36"
"2014","11","Bienes y servicios","7146.63"
"2014","11","Comisiones","735.18"
"2014","11","Internos","497.76"
"2014","11","Externos","237.42"
"2014","11","Intereses Deuda","8287.53"
"2014","11","Internos","5549.68"
"2014","11","Externos","2737.85"
"2014","11","Transferencias","14495.73"
"2014","11","AHORRO EN CUENTA CORRIENTE","2607.47"
"2014","11","Gasto de Capital y Prestamos Netos","15309.39"
"2014","11","Inversion","6001.06"
"2014","11","Inversion Financiera","0"
"2014","11","Transferencias","9308.33"
"2014","11","TOTAL GASTOS NETOS","78021.98"
"2014","11","BALANCE","-10398.65"
"2014","11","FINANCIAMIENTO","10398.65"
"2014","11","CReDITO INTERNO NETO","1449.52"
"2014","11","Utilizacion","9816.17"
"2014","11","Menos Amortizacion","8366.65"
"2014","11","CReDITO EXTERNO NETO","3547.9"
"2014","11","Desembolsos","5351.66"
"2014","11","Menos Amortizacion","1803.76"
"2014","11","TRANSFERENCIAS EXTERNAS","1488.56"
"2014","11","UTILIZACIoN DE DEPoSITOS","1754.74"
"2014","11","FLUJO DE CUENTAS POR PAGAR","-8935.54"
"2014","11","VARIACIoN DE EFECTIVO","11093.48"
"2014","11","PRODUCTO INTERNO BRUTO","409138"
"2014","11","BALANCE GLOBAL NETO / PIB (%)","-2.54"
"2014","10","INGRESOS TOTALES","61955.35"
"2014","10","Ingresos Corrientes","59846.71"
"2014","10","Donaciones HIPC","1344.5"
"2014","10","Donaciones","764.14"
"2014","10","Ingresos de Capital","0"
"2014","10","GASTO CORRIENTE","56837.13"
"2014","10","Gasto de Consumo","34838.9"
"2014","10","Sueldos y salarios","25839.78"
"2014","10","Aportes Patronales","2813.91"
"2014","10","Bienes y servicios","6185.21"
"2014","10","Comisiones","669.81"
"2014","10","Internos","452.01"
"2014","10","Externos","217.8"
"2014","10","Intereses Deuda","7870.98"
"2014","10","Internos","5359.18"
"2014","10","Externos","2511.8"
"2014","10","Transferencias","13457.45"
"2014","10","AHORRO EN CUENTA CORRIENTE","3009.58"
"2014","10","Gasto de Capital y Prestamos Netos","12057.3"
"2014","10","Inversion","3971.8"
"2014","10","Inversion Financiera","0"
"2014","10","Transferencias","8085.5"
"2014","10","TOTAL GASTOS NETOS","68894.43"
"2014","10","BALANCE","-6939.08"
"2014","10","FINANCIAMIENTO","6939.08"
"2014","10","CReDITO INTERNO NETO","1444.76"
"2014","10","Utilizacion","9746.89"
"2014","10","Menos Amortizacion","8302.13"
"2014","10","CReDITO EXTERNO NETO","2460.1"
"2014","10","Desembolsos","3943.04"
"2014","10","Menos Amortizacion","1482.94"
"2014","10","TRANSFERENCIAS EXTERNAS","1344.54"
"2014","10","UTILIZACIoN DE DEPoSITOS","1242.78"
"2014","10","FLUJO DE CUENTAS POR PAGAR","-8072.27"
"2014","10","VARIACIoN DE EFECTIVO","8519.17"
"2014","10","PRODUCTO INTERNO BRUTO","409138"
"2014","10","BALANCE GLOBAL NETO / PIB (%)","-1.7"
"2014","9","INGRESOS TOTALES","56120.23"
"2014","9","Ingresos Corrientes","54361.33"
"2014","9","Donaciones HIPC","1177.7"
"2014","9","Donaciones","581.2"
"2014","9","Ingresos de Capital","0"
"2014","9","GASTO CORRIENTE","51444.29"
"2014","9","Gasto de Consumo","31343.48"
"2014","9","Sueldos y salarios","23392.94"
"2014","9","Aportes Patronales","2542.3"
"2014","9","Bienes y servicios","5408.24"
"2014","9","Comisiones","574.35"
"2014","9","Internos","404.94"
"2014","9","Externos","169.41"
"2014","9","Intereses Deuda","7266.32"
"2014","9","Internos","2412.96"
"2014","9","Externos","4853.36"
"2014","9","Transferencias","12260.14"
"2014","9","AHORRO EN CUENTA CORRIENTE","2917.04"
"2014","9","Gasto de Capital y Prestamos Netos","10562.89"
"2014","9","Inversion","3560.89"
"2014","9","Inversion Financiera","0"
"2014","9","Transferencias","7002"
"2014","9","TOTAL GASTOS NETOS","62007.18"
"2014","9","BALANCE","-5886.95"
"2014","9","FINANCIAMIENTO","5886.95"
"2014","9","CReDITO INTERNO NETO","1490.84"
"2014","9","Utilizacion","8864.78"
"2014","9","Menos Amortizacion","7373.94"
"2014","9","CReDITO EXTERNO NETO","2218.02"
"2014","9","Desembolsos","3559.29"
"2014","9","Menos Amortizacion","1341.27"
"2014","9","TRANSFERENCIAS EXTERNAS","1177.65"
"2014","9","UTILIZACIoN DE DEPoSITOS","902.91"
"2014","9","FLUJO DE CUENTAS POR PAGAR","-7972.04"
"2014","9","VARIACIoN DE EFECTIVO","8069.57"
"2014","9","PRODUCTO INTERNO BRUTO","409138"
"2014","9","BALANCE GLOBAL NETO / PIB (%)","-1.44"
"2014","8","INGRESOS TOTALES","47946.45"
"2014","8","Ingresos Corrientes","46395.28"
"2014","8","Donaciones HIPC","1073.65"
"2014","8","Donaciones","477.52"
"2014","8","Ingresos de Capital","0"
"2014","8","GASTO CORRIENTE","45220.77"
"2014","8","Gasto de Consumo","27994.08"
"2014","8","Sueldos y salarios","21066.52"
"2014","8","Aportes Patronales","2189.04"
"2014","8","Bienes y servicios","4738.52"
"2014","8","Comisiones","502.31"
"2014","8","Internos","356.26"
"2014","8","Externos","146.05"
"2014","8","Intereses Deuda","6172.15"
"2014","8","Internos","1863.15"
"2014","8","Externos","4309"
"2014","8","Transferencias","10552.24"
"2014","8","AHORRO EN CUENTA CORRIENTE","1174.52"
"2014","8","Gasto de Capital y Prestamos Netos","8791.91"
"2014","8","Inversion","2855.92"
"2014","8","Inversion Financiera","0"
"2014","8","Transferencias","5935.98"
"2014","8","TOTAL GASTOS NETOS","54012.68"
"2014","8","BALANCE","-6066.23"
"2014","8","FINANCIAMIENTO","6066.23"
"2014","8","CReDITO INTERNO NETO","1387.03"
"2014","8","Utilizacion","7736.57"
"2014","8","Menos Amortizacion","6349.54"
"2014","8","CReDITO EXTERNO NETO","2092"
"2014","8","Desembolsos","3361.06"
"2014","8","Menos Amortizacion","1269.06"
"2014","8","TRANSFERENCIAS EXTERNAS","1073.65"
"2014","8","UTILIZACIoN DE DEPoSITOS","89.38"
"2014","8","FLUJO DE CUENTAS POR PAGAR","-7550.05"
"2014","8","VARIACIoN DE EFECTIVO","8974.23"
"2014","8","PRODUCTO INTERNO BRUTO","409138"
"2014","8","BALANCE GLOBAL NETO / PIB (%)","-1.48"
"2014","7","INGRESOS TOTALES","42347.51"
"2014","7","Ingresos Corrientes","41045.33"
"2014","7","Donaciones HIPC","888.44"
"2014","7","Donaciones","413.74"
"2014","7","Ingresos de Capital","0"
"2014","7","GASTO CORRIENTE","39395.53"
"2014","7","Gasto de Consumo","24645.64"
"2014","7","Sueldos y salarios","18650.64"
"2014","7","Aportes Patronales","1915.5"
"2014","7","Bienes y servicios","4079.5"
"2014","7","Comisiones","429.09"
"2014","7","Internos","311.1"
"2014","7","Externos","117.99"
"2014","7","Intereses Deuda","5294.1"
"2014","7","Internos","3550.8"
"2014","7","Externos","1743.3"
"2014","7","Transferencias","9026.7"
"2014","7","AHORRO EN CUENTA CORRIENTE","1649.8"
"2014","7","Gasto de Capital y Prestamos Netos","7961.12"
"2014","7","Inversion","2550.1"
"2014","7","Inversion Financiera","0"
"2014","7","Transferencias","5411.02"
"2014","7","TOTAL GASTOS NETOS","47356.65"
"2014","7","BALANCE","-5009.14"
"2014","7","FINANCIAMIENTO","5009.14"
"2014","7","CReDITO INTERNO NETO","1048.1"
"2014","7","Utilizacion","6755.4"
"2014","7","Menos Amortizacion","5707.3"
"2014","7","CReDITO EXTERNO NETO","1750.72"
"2014","7","Desembolsos","2848.02"
"2014","7","Menos Amortizacion","1097.3"
"2014","7","TRANSFERENCIAS EXTERNAS","888.4"
"2014","7","UTILIZACIoN DE DEPoSITOS","225.58"
"2014","7","FLUJO DE CUENTAS POR PAGAR","-6978.88"
"2014","7","VARIACIoN DE EFECTIVO","8075.22"
"2014","7","PRODUCTO INTERNO BRUTO","409138"
"2014","7","BALANCE GLOBAL NETO / PIB (%)","-1.22"
"2014","6","INGRESOS TOTALES","36629.48"
"2014","6","Ingresos Corrientes","35488.68"
"2014","6","Donaciones HIPC","805.4"
"2014","6","Donaciones","335.4"
"2014","6","Ingresos de Capital","0"
"2014","6","GASTO CORRIENTE","34361.6"
"2014","6","Gasto de Consumo","21239.5"
"2014","6","Sueldos y salarios","17206.7"
"2014","6","Aportes Patronales","738.2"
"2014","6","Bienes y servicios","3294.6"
"2014","6","Comisiones","371.7"
"2014","6","Internos","265.3"
"2014","6","Externos","106.4"
"2014","6","Intereses Deuda","4603.2"
"2014","6","Internos","2942.4"
"2014","6","Externos","1660.8"
"2014","6","Transferencias","8147.2"
"2014","6","AHORRO EN CUENTA CORRIENTE","1127.08"
"2014","6","Gasto de Capital y Prestamos Netos","6633.5"
"2014","6","Inversion","2215.2"
"2014","6","Inversion Financiera","0"
"2014","6","Transferencias","4418.3"
"2014","6","TOTAL GASTOS NETOS","40995.1"
"2014","6","BALANCE","-4365.62"
"2014","6","FINANCIAMIENTO","4365.62"
"2014","6","CReDITO INTERNO NETO","-583"
"2014","6","Utilizacion","4446.7"
"2014","6","Menos Amortizacion","5029.7"
"2014","6","CReDITO EXTERNO NETO","1730.9"
"2014","6","Desembolsos","2693.3"
"2014","6","Menos Amortizacion","962.4"
"2014","6","TRANSFERENCIAS EXTERNAS","805.4"
"2014","6","UTILIZACIoN DE DEPoSITOS","-61.5"
"2014","6","FLUJO DE CUENTAS POR PAGAR","-2742.5"
"2014","6","VARIACIoN DE EFECTIVO","5216.32"
"2014","6","PRODUCTO INTERNO BRUTO","409138"
"2014","6","BALANCE GLOBAL NETO / PIB (%)","-1.07"
"2014","5","INGRESOS TOTALES","28733.68"
"2014","5","Ingresos Corrientes","27987.18"
"2014","5","Donaciones HIPC","578.5"
"2014","5","Donaciones","168"
"2014","5","Ingresos de Capital","0"
"2014","5","GASTO CORRIENTE","26631.18"
"2014","5","Gasto de Consumo","16327.54"
"2014","5","Sueldos y salarios","13168.04"
"2014","5","Aportes Patronales","533.6"
"2014","5","Bienes y servicios","2625.9"
"2014","5","Comisiones","305.7"
"2014","5","Internos","220.4"
"2014","5","Externos","85.3"
"2014","5","Intereses Deuda","3527.44"
"2014","5","Internos","2531.74"
"2014","5","Externos","995.7"
"2014","5","Transferencias","6470.5"
"2014","5","AHORRO EN CUENTA CORRIENTE","1356"
"2014","5","Gasto de Capital y Prestamos Netos","4596.88"
"2014","5","Inversion","1518.64"
"2014","5","Inversion Financiera","0"
"2014","5","Transferencias","3078.24"
"2014","5","TOTAL GASTOS NETOS","31228.06"
"2014","5","BALANCE","-2494.38"
"2014","5","FINANCIAMIENTO","2494.38"
"2014","5","CReDITO INTERNO NETO","-353.7"
"2014","5","Utilizacion","4663"
"2014","5","Menos Amortizacion","5016.7"
"2014","5","CReDITO EXTERNO NETO","1402.51"
"2014","5","Desembolsos","2157.75"
"2014","5","Menos Amortizacion","755.24"
"2014","5","TRANSFERENCIAS EXTERNAS","578.2"
"2014","5","UTILIZACIoN DE DEPoSITOS","-528.2"
"2014","5","FLUJO DE CUENTAS POR PAGAR","-1094.7"
"2014","5","VARIACIoN DE EFECTIVO","2490.27"
"2014","5","PRODUCTO INTERNO BRUTO","409138"
"2014","5","BALANCE GLOBAL NETO / PIB (%)","-.61"
"2014","4","INGRESOS TOTALES","22754.48"
"2014","4","Ingresos Corrientes","22182.2"
"2014","4","Donaciones HIPC","458.64"
"2014","4","Donaciones","113.64"
"2014","4","Ingresos de Capital","0"
"2014","4","GASTO CORRIENTE","20821.3"
"2014","4","Gasto de Consumo","12725.45"
"2014","4","Sueldos y salarios","9969.15"
"2014","4","Aportes Patronales","929.9"
"2014","4","Bienes y servicios","1826.4"
"2014","4","Comisiones","244.7"
"2014","4","Internos","175.6"
"2014","4","Externos","69.1"
"2014","4","Intereses Deuda","3114.55"
"2014","4","Internos","2338.15"
"2014","4","Externos","776.4"
"2014","4","Transferencias","4736.6"
"2014","4","AHORRO EN CUENTA CORRIENTE","1360.9"
"2014","4","Gasto de Capital y Prestamos Netos","3404.7"
"2014","4","Inversion","1190"
"2014","4","Inversion Financiera","0"
"2014","4","Transferencias","2214.7"
"2014","4","TOTAL GASTOS NETOS","24226"
"2014","4","BALANCE","-1471.52"
"2014","4","FINANCIAMIENTO","1471.52"
"2014","4","CReDITO INTERNO NETO","-1093.4"
"2014","4","Utilizacion","3905.5"
"2014","4","Menos Amortizacion","4998.9"
"2014","4","CReDITO EXTERNO NETO","327.4"
"2014","4","Desembolsos","785.3"
"2014","4","Menos Amortizacion","457.9"
"2014","4","TRANSFERENCIAS EXTERNAS","458.6"
"2014","4","UTILIZACIoN DE DEPoSITOS","545.9"
"2014","4","FLUJO DE CUENTAS POR PAGAR","-759.6"
"2014","4","VARIACIoN DE EFECTIVO","1992.62"
"2014","4","PRODUCTO INTERNO BRUTO","409138"
"2014","4","BALANCE GLOBAL NETO / PIB (%)","-.36"
"2014","3","INGRESOS TOTALES","14671.46"
"2014","3","Ingresos Corrientes","14266.02"
"2014","3","Donaciones HIPC","346.04"
"2014","3","Donaciones","59.4"
"2014","3","Ingresos de Capital","0"
"2014","3","GASTO CORRIENTE","15854.2"
"2014","3","Gasto de Consumo","9308"
"2014","3","Sueldos y salarios","7392.9"
"2014","3","Aportes Patronales","715"
"2014","3","Bienes y servicios","1200.1"
"2014","3","Comisiones","181.3"
"2014","3","Internos","130.4"
"2014","3","Externos","50.9"
"2014","3","Intereses Deuda","2503.3"
"2014","3","Internos","1813.6"
"2014","3","Externos","689.7"
"2014","3","Transferencias","3861.6"
"2014","3","AHORRO EN CUENTA CORRIENTE","-1588.18"
"2014","3","Gasto de Capital y Prestamos Netos","2343.8"
"2014","3","Inversion","658.8"
"2014","3","Inversion Financiera","0"
"2014","3","Transferencias","1685"
"2014","3","TOTAL GASTOS NETOS","18198"
"2014","3","BALANCE","-3526.54"
"2014","3","FINANCIAMIENTO","3526.54"
"2014","3","CReDITO INTERNO NETO","-1105.9"
"2014","3","Utilizacion","3171.5"
"2014","3","Menos Amortizacion","4277.4"
"2014","3","CReDITO EXTERNO NETO","319.6"
"2014","3","Desembolsos","608.3"
"2014","3","Menos Amortizacion","288.7"
"2014","3","TRANSFERENCIAS EXTERNAS","346"
"2014","3","UTILIZACIoN DE DEPoSITOS","401.5"
"2014","3","FLUJO DE CUENTAS POR PAGAR","-1173.8"
"2014","3","VARIACIoN DE EFECTIVO","4388.9"
"2014","3","PRODUCTO INTERNO BRUTO","409138"
"2014","3","BALANCE GLOBAL NETO / PIB (%)","-.86"
"2014","2","INGRESOS TOTALES","9596.9"
"2014","2","Ingresos Corrientes","9389.85"
"2014","2","Donaciones HIPC","170.9"
"2014","2","Donaciones","36.15"
"2014","2","Ingresos de Capital","0"
"2014","2","GASTO CORRIENTE","9741.38"
"2014","2","Gasto de Consumo","5985.04"
"2014","2","Sueldos y salarios","5016.34"
"2014","2","Aportes Patronales","383.4"
"2014","2","Bienes y servicios","585.3"
"2014","2","Comisiones","119.3"
"2014","2","Internos","84.7"
"2014","2","Externos","34.6"
"2014","2","Intereses Deuda","1470.54"
"2014","2","Internos","1311.14"
"2014","2","Externos","159.4"
"2014","2","Transferencias","2166.5"
"2014","2","AHORRO EN CUENTA CORRIENTE","-351.53"
"2014","2","Gasto de Capital y Prestamos Netos","1489.35"
"2014","2","Inversion","308.65"
"2014","2","Inversion Financiera","0"
"2014","2","Transferencias","1180.7"
"2014","2","TOTAL GASTOS NETOS","11230.73"
"2014","2","BALANCE","-1633.83"
"2014","2","FINANCIAMIENTO","1633.83"
"2014","2","CReDITO INTERNO NETO","245.5"
"2014","2","Utilizacion","2789.34"
"2014","2","Menos Amortizacion","2543.84"
"2014","2","CReDITO EXTERNO NETO","205.7"
"2014","2","Desembolsos","428.84"
"2014","2","Menos Amortizacion","223.14"
"2014","2","TRANSFERENCIAS EXTERNAS","170.9"
"2014","2","UTILIZACIoN DE DEPoSITOS","232.1"
"2014","2","FLUJO DE CUENTAS POR PAGAR","-1278.44"
"2014","2","VARIACIoN DE EFECTIVO","2986.27"
"2014","2","PRODUCTO INTERNO BRUTO","409138"
"2014","2","BALANCE GLOBAL NETO / PIB (%)","-.4"
"2014","1","INGRESOS TOTALES","4739.02"
"2014","1","Ingresos Corrientes","4648.94"
"2014","1","Donaciones HIPC","87.44"
"2014","1","Donaciones","2.64"
"2014","1","Ingresos de Capital","0"
"2014","1","GASTO CORRIENTE","4127.29"
"2014","1","Gasto de Consumo","2729.35"
"2014","1","Sueldos y salarios","2380.15"
"2014","1","Aportes Patronales","148.8"
"2014","1","Bienes y servicios","200.4"
"2014","1","Comisiones","44.34"
"2014","1","Internos","39"
"2014","1","Externos","5.34"
"2014","1","Intereses Deuda","621.8"
"2014","1","Internos","543.4"
"2014","1","Externos","78.4"
"2014","1","Transferencias","731.8"
"2014","1","AHORRO EN CUENTA CORRIENTE","521.65"
"2014","1","Gasto de Capital y Prestamos Netos","474.04"
"2014","1","Inversion","57.54"
"2014","1","Inversion Financiera","0"
"2014","1","Transferencias","416.5"
"2014","1","TOTAL GASTOS NETOS","4601.33"
"2014","1","BALANCE","137.69"
"2014","1","FINANCIAMIENTO","-137.69"
"2014","1","CReDITO INTERNO NETO","318.7"
"2014","1","Utilizacion","2144.9"
"2014","1","Menos Amortizacion","1826.2"
"2014","1","CReDITO EXTERNO NETO","98.9"
"2014","1","Desembolsos","221.8"
"2014","1","Menos Amortizacion","122.9"
"2014","1","TRANSFERENCIAS EXTERNAS","87.4"
"2014","1","UTILIZACIoN DE DEPoSITOS","-169.6"
"2014","1","FLUJO DE CUENTAS POR PAGAR","-2336.6"
"2014","1","VARIACIoN DE EFECTIVO","1863.51"
"2014","1","PRODUCTO INTERNO BRUTO","414633.5"
"2014","1","BALANCE GLOBAL NETO / PIB (%)",".03"
