"Ano","Mes","Descripcion","Monto","PIB"
"2019","1","INGRESOS Y DONACIONES","14968.76","2.44"
"2019","1","INGRESOS CORRIENTES","14691.02","2.39"
"2019","1","Ingresos Tributarios","8217.87","1.34"
"2019","1","d/c Tasa de Seguridad","245.35","0"
"2019","1","Ingresos No Tributarios","748.6",".12"
"2019","1","Contribuciones para Pensiones y Seguro Social","1590.55",".26"
"2019","1","Ventas de Bienes y Servicios","2575.28",".42"
"2019","1","Intereses y Dividendos","1140.95",".19"
"2019","1","Transferencias Corrientes","128.98",".02"
"2019","1","Otros","288.78",".05"
"2019","1","DONACIONES","217.34",".04"
"2019","1","INGRESOS DE CAPITAL","60.4",".01"
"2019","1","Ingresos","55.31",".01"
"2019","1","Transferencias de Capital","5.09","0"
"2019","1","GASTOS","11276.99","1.84"
"2019","1","GASTOS CORRIENTES","9625.12","1.57"
"2019","1","Sueldos y Salarios","4363.89",".71"
"2019","1","Compra de Bienes y Servicios","2928.33",".48"
"2019","1","Intereses Pagados","984.85",".16"
"2019","1","Transferencias Corrientes","1328.47",".22"
"2019","1","Otros Gastos Corrientes","19.57","0"
"2019","1","GASTOS DE CAPITAL","1651.87",".27"
"2019","1","Inversion Real","634.65",".1"
"2019","1","Variacion de Inventarios","174.58",".03"
"2019","1","Otros Gastos de Capital","53",".01"
"2019","1","Transferencias de Capital","789.64",".13"
"2019","1","BALANCE GLOBAL NETO","3691.77",".6"
"2019","1","FINANCIAMIENTO","-3691.77","-.6"
"2019","2","INGRESOS Y DONACIONES","27473.83","4.48"
"2019","2","INGRESOS CORRIENTES","27025.85","4.4"
"2019","2","Ingresos Tributarios","15037.51","2.45"
"2019","2","d/c Tasa de Seguridad","485.54","0"
"2019","2","Ingresos No Tributarios","1210.52",".2"
"2019","2","Contribuciones para Pensiones y Seguro Social","3235.61",".53"
"2019","2","Ventas de Bienes y Servicios","5100.53",".83"
"2019","2","Intereses y Dividendos","1705.4",".28"
"2019","2","Transferencias Corrientes","211.43",".03"
"2019","2","Otros","524.85",".09"
"2019","2","DONACIONES","345.98",".06"
"2019","2","INGRESOS DE CAPITAL","102",".02"
"2019","2","Ingresos","91.83",".01"
"2019","2","Transferencias de Capital","10.18","0"
"2019","2","GASTOS","24572.03","4"
"2019","2","GASTOS CORRIENTES","20898.13","3.41"
"2019","2","Sueldos y Salarios","9086.56","1.48"
"2019","2","Compra de Bienes y Servicios","6897.5","1.12"
"2019","2","Intereses Pagados","2118.31",".35"
"2019","2","Transferencias Corrientes","2759.96",".45"
"2019","2","Otros Gastos Corrientes","35.81",".01"
"2019","2","GASTOS DE CAPITAL","3673.9",".6"
"2019","2","Inversion Real","1897.87",".31"
"2019","2","Variacion de Inventarios","188.08",".03"
"2019","2","Otros Gastos de Capital","126.92",".02"
"2019","2","Transferencias de Capital","1461.03",".24"
"2019","2","BALANCE GLOBAL NETO","2901.8",".47"
"2019","2","FINANCIAMIENTO","-2901.8","-.47"
"2019","3","INGRESOS Y DONACIONES","41103.55","6.7"
"2019","3","INGRESOS CORRIENTES","40298.88","6.57"
"2019","3","Ingresos Tributarios","22313.59","3.64"
"2019","3","d/c Tasa de Seguridad","708.73","0"
"2019","3","Ingresos No Tributarios","1645.6",".27"
"2019","3","Contribuciones para Pensiones y Seguro Social","4943.41",".81"
"2019","3","Ventas de Bienes y Servicios","7967.23","1.3"
"2019","3","Intereses y Dividendos","2355.48",".38"
"2019","3","Transferencias Corrientes","291.28",".05"
"2019","3","Otros","782.28",".13"
"2019","3","DONACIONES","701.36",".11"
"2019","3","INGRESOS DE CAPITAL","103.31",".02"
"2019","3","Ingresos","93.13",".02"
"2019","3","Transferencias de Capital","10.18","0"
"2019","3","GASTOS","40590.73","6.62"
"2019","3","GASTOS CORRIENTES","33415.68","5.45"
"2019","3","Sueldos y Salarios","14324.71","2.33"
"2019","3","Compra de Bienes y Servicios","10953.03","1.79"
"2019","3","Intereses Pagados","3330.59",".54"
"2019","3","Transferencias Corrientes","4610.77",".75"
"2019","3","Otros Gastos Corrientes","196.58",".03"
"2019","3","GASTOS DE CAPITAL","7175.05","1.17"
"2019","3","Inversion Real","4461.94",".73"
"2019","3","Variacion de Inventarios","109.58",".02"
"2019","3","Otros Gastos de Capital","181.21",".03"
"2019","3","Transferencias de Capital","2422.31",".39"
"2019","3","BALANCE GLOBAL NETO","512.82",".08"
"2019","3","FINANCIAMIENTO","-512.82","-.08"
"2019","4","INGRESOS Y DONACIONES","62078.41","10.12"
"2019","4","INGRESOS CORRIENTES","60924.25","9.93"
"2019","4","Ingresos Tributarios","35955.13","5.86"
"2019","4","d/c Tasa de Seguridad","941.94","0"
"2019","4","Ingresos No Tributarios","2142.91",".35"
"2019","4","Contribuciones para Pensiones y Seguro Social","6688.95","1.09"
"2019","4","Ventas de Bienes y Servicios","10882.06","1.77"
"2019","4","Intereses y Dividendos","3873.23",".63"
"2019","4","Transferencias Corrientes","375.71",".06"
"2019","4","Otros","1006.26",".16"
"2019","4","DONACIONES","1050.32",".17"
"2019","4","INGRESOS DE CAPITAL","103.84",".02"
"2019","4","Ingresos","93.67",".02"
"2019","4","Transferencias de Capital","10.18","0"
"2019","4","GASTOS","53408.67","8.7"
"2019","4","GASTOS CORRIENTES","45062.06","7.34"
"2019","4","Sueldos y Salarios","19347.14","3.15"
"2019","4","Compra de Bienes y Servicios","15242.38","2.48"
"2019","4","Intereses Pagados","3776.24",".62"
"2019","4","Transferencias Corrientes","6354.76","1.04"
"2019","4","Otros Gastos Corrientes","341.54",".06"
"2019","4","GASTOS DE CAPITAL","8346.61","1.36"
"2019","4","Inversion Real","4989.03",".81"
"2019","4","Variacion de Inventarios","-18.12","0"
"2019","4","Otros Gastos de Capital","190.14",".03"
"2019","4","Transferencias de Capital","3185.56",".52"
"2019","4","BALANCE GLOBAL NETO","8669.75","1.41"
"2019","4","FINANCIAMIENTO","-8669.75","-1.41"
"2019","5","INGRESOS Y DONACIONES","76131.44","12.46"
"2019","5","INGRESOS CORRIENTES","74924.09","12.27"
"2019","5","Ingresos Tributarios","43227.6","7.08"
"2019","5","d/c Tasa de Seguridad","1137.43","0"
"2019","5","Ingresos No Tributarios","2478.79",".41"
"2019","5","Contribuciones para Pensiones y Seguro Social","8335.49","1.36"
"2019","5","Ventas de Bienes y Servicios","14493.38","2.37"
"2019","5","Intereses y Dividendos","5110.48",".84"
"2019","5","Transferencias Corrientes","484.03",".08"
"2019","5","Otros","794.33",".13"
"2019","5","DONACIONES","1101.88",".18"
"2019","5","INGRESOS DE CAPITAL","105.48",".02"
"2019","5","Ingresos","95.3",".02"
"2019","5","Transferencias de Capital","10.18","0"
"2019","5","GASTOS","70117.82","11.48"
"2019","5","GASTOS CORRIENTES","58962.22","9.65"
"2019","5","Sueldos y Salarios","24675.87","4.04"
"2019","5","Compra de Bienes y Servicios","19398.69","3.18"
"2019","5","Intereses Pagados","6320.36","1.03"
"2019","5","Transferencias Corrientes","8025.09","1.31"
"2019","5","Otros Gastos Corrientes","542.21",".09"
"2019","5","GASTOS DE CAPITAL","11155.61","1.83"
"2019","5","Inversion Real","7002.62","1.15"
"2019","5","Variacion de Inventarios","-9.02","0"
"2019","5","Otros Gastos de Capital","191.52",".03"
"2019","5","Transferencias de Capital","3970.48",".65"
"2019","5","BALANCE GLOBAL NETO","6013.62",".98"
"2019","5","FINANCIAMIENTO","-6013.62","-.98"
"2019","6","INGRESOS Y DONACIONES","94486.55","15.47"
"2019","6","INGRESOS CORRIENTES","92875.73","15.2"
"2019","6","Ingresos Tributarios","54497.55","8.92"
"2019","6","d/c Tasa de Seguridad","1373.8","0"
"2019","6","Ingresos No Tributarios","3138.38",".51"
"2019","6","Contribuciones para Pensiones y Seguro Social","10272.98","1.68"
"2019","6","Ventas de Bienes y Servicios","17558.75","2.87"
"2019","6","Intereses y Dividendos","5898.96",".97"
"2019","6","Transferencias Corrientes","593.51",".1"
"2019","6","Otros","915.6",".15"
"2019","6","DONACIONES","1504.7",".25"
"2019","6","INGRESOS DE CAPITAL","106.12",".02"
"2019","6","Ingresos","95.95",".02"
"2019","6","Transferencias de Capital","10.18","0"
"2019","6","GASTOS","89835.36","14.71"
"2019","6","GASTOS CORRIENTES","75232.21","12.32"
"2019","6","Sueldos y Salarios","32655.31","5.35"
"2019","6","Compra de Bienes y Servicios","24522.1","4.01"
"2019","6","Intereses Pagados","7421.58","1.21"
"2019","6","Transferencias Corrientes","9891.71","1.62"
"2019","6","Otros Gastos Corrientes","741.51",".12"
"2019","6","GASTOS DE CAPITAL","14603.15","2.39"
"2019","6","Inversion Real","9143.57","1.5"
"2019","6","Variacion de Inventarios","20.9","0"
"2019","6","Otros Gastos de Capital","183.78",".03"
"2019","6","Transferencias de Capital","5254.89",".86"
"2019","6","BALANCE GLOBAL NETO","4651.2",".76"
"2019","6","FINANCIAMIENTO","-4651.2","-.76"
"2019","7","INGRESOS Y DONACIONES","108893.37","17.83"
"2019","7","INGRESOS CORRIENTES","107154.78","17.54"
"2019","7","Ingresos Tributarios","62594.76","10.25"
"2019","7","d/c Tasa de Seguridad","0","0"
"2019","7","Ingresos No Tributarios","4009.13",".66"
"2019","7","Contribuciones para Pensiones y Seguro Social","12366","2.02"
"2019","7","Ventas de Bienes y Servicios","20629.81","3.38"
"2019","7","Intereses y Dividendos","5751.69",".94"
"2019","7","Transferencias Corrientes","724.12",".12"
"2019","7","Otros","1079.26",".18"
"2019","7","DONACIONES","1629.51",".27"
"2019","7","INGRESOS DE CAPITAL","109.08",".02"
"2019","7","Ingresos","98.91",".02"
"2019","7","Transferencias de Capital","10.18","0"
"2019","7","GASTOS","105353.92","17.25"
"2019","7","GASTOS CORRIENTES","88131.99","14.43"
"2019","7","Sueldos y Salarios","37886.14","6.2"
"2019","7","Compra de Bienes y Servicios","28796.19","4.71"
"2019","7","Intereses Pagados","8573.57","1.4"
"2019","7","Transferencias Corrientes","12004.54","1.97"
"2019","7","Otros Gastos Corrientes","871.55",".14"
"2019","7","GASTOS DE CAPITAL","17221.94","2.82"
"2019","7","Inversion Real","10693.49","1.75"
"2019","7","Variacion de Inventarios","91.2",".01"
"2019","7","Otros Gastos de Capital","207.76",".03"
"2019","7","Transferencias de Capital","6229.49","1.02"
"2019","7","BALANCE GLOBAL NETO","3539.45",".58"
"2019","7","FINANCIAMIENTO","-3539.45","-.58"
"2019","8","INGRESOS Y DONACIONES","123196.98","20.17"
"2019","8","INGRESOS CORRIENTES","121389.74","19.87"
"2019","8","Ingresos Tributarios","70036.49","11.47"
"2019","8","d/c Tasa de Seguridad","0","0"
"2019","8","Ingresos No Tributarios","4469.37",".73"
"2019","8","Contribuciones para Pensiones y Seguro Social","14062.83","2.3"
"2019","8","Ventas de Bienes y Servicios","23847.96","3.9"
"2019","8","Intereses y Dividendos","6837.07","1.12"
"2019","8","Transferencias Corrientes","831.99",".14"
"2019","8","Otros","1304.03",".21"
"2019","8","DONACIONES","1696.83",".28"
"2019","8","INGRESOS DE CAPITAL","110.41",".02"
"2019","8","Ingresos","100.23",".02"
"2019","8","Transferencias de Capital","10.18","0"
"2019","8","GASTOS","121581.44","19.9"
"2019","8","GASTOS CORRIENTES","101873.17","16.68"
"2019","8","Sueldos y Salarios","43184.52","7.07"
"2019","8","Compra de Bienes y Servicios","33699.16","5.52"
"2019","8","Intereses Pagados","9991.76","1.64"
"2019","8","Transferencias Corrientes","13999.26","2.29"
"2019","8","Otros Gastos Corrientes","998.48",".16"
"2019","8","GASTOS DE CAPITAL","19708.27","3.23"
"2019","8","Inversion Real","12382.78","2.03"
"2019","8","Variacion de Inventarios","62.7",".01"
"2019","8","Otros Gastos de Capital","255.94",".04"
"2019","8","Transferencias de Capital","7006.85","1.15"
"2019","8","BALANCE GLOBAL NETO","1615.54",".26"
"2019","8","FINANCIAMIENTO","-1615.54","-.26"
"2019","9","INGRESOS Y DONACIONES","141578.31","23.18"
"2019","9","INGRESOS CORRIENTES","139465.19","22.83"
"2019","9","Ingresos Tributarios","82311.8","13.48"
"2019","9","d/c Tasa de Seguridad","0","0"
"2019","9","Ingresos No Tributarios","5039.59",".83"
"2019","9","Contribuciones para Pensiones y Seguro Social","15819.71","2.59"
"2019","9","Ventas de Bienes y Servicios","26932.37","4.41"
"2019","9","Intereses y Dividendos","6978.28","1.14"
"2019","9","Transferencias Corrientes","930.08",".15"
"2019","9","Otros","1453.36",".24"
"2019","9","DONACIONES","1767.65",".29"
"2019","9","INGRESOS DE CAPITAL","345.47",".06"
"2019","9","Ingresos","335.29",".05"
"2019","9","Transferencias de Capital","10.18","0"
"2019","9","GASTOS","138274.11","22.64"
"2019","9","GASTOS CORRIENTES","115152.95","18.85"
"2019","9","Sueldos y Salarios","48517.72","7.94"
"2019","9","Compra de Bienes y Servicios","37825.11","6.19"
"2019","9","Intereses Pagados","11066.79","1.81"
"2019","9","Transferencias Corrientes","16603.65","2.72"
"2019","9","Otros Gastos Corrientes","1139.67",".19"
"2019","9","GASTOS DE CAPITAL","23121.17","3.79"
"2019","9","Inversion Real","14250.38","2.33"
"2019","9","Variacion de Inventarios","32.09",".01"
"2019","9","Otros Gastos de Capital","942.25",".15"
"2019","9","Transferencias de Capital","7896.45","1.29"
"2019","9","BALANCE GLOBAL NETO","3304.2",".54"
"2019","9","FINANCIAMIENTO","-3304.2","-.54"
