"año","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1861155.74"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1796553.68"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1886791.53"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1893925.06"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1825265.8"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1878156.53"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","2153403.61"
"2018","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1681705.62"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1867489.46"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1878156.53"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1907300.26"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1861155.74"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1893925.06"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1907300.26"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1777412.26"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1812214.96"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","3609160.32"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","3392491.98"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","1039797.55"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","293952.45"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","300439.26"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","100751.85"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","478047.82"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","944532.44"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","269277.75"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","1385945.16"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2001337.58"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","773357.84"
"2018","Islas de la Bahía","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","29210.15"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","1259254.07"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","932313.94"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","777563.49"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","323390.1"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","429605.64"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","268178.58"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","228203.94"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","29467353.43"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","16270499.66"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","27513933.93"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","272268527.3"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","32907532.95"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","31166313.65"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","63946469.77"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","14802329.93"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","40348030.09"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","13508072.1"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","SEGUNDO FINANCIAMIENTO ADICIONAL PARA EL PROYECTO DE PROTECCION SOCIAL(BONO VIDA MEJOR) BM 5603","61589782.36"
"2018","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","SEGUNDO FINANCIAMIENTO ADICIONAL PARA EL PROYECTO DE PROTECCION SOCIAL(BONO VIDA MEJOR) BM 5603","6153610.51"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","SEGUNDO FINANCIAMIENTO ADICIONAL PARA EL PROYECTO DE PROTECCION SOCIAL(BONO VIDA MEJOR) BM 5603","6823427.11"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","SEGUNDO FINANCIAMIENTO ADICIONAL PARA EL PROYECTO DE PROTECCION SOCIAL(BONO VIDA MEJOR) BM 5603","15338459.24"
"2018","Choluteca","Promoción y Protección Humana","Salud","Secretaría de Salud","CONSTRUCCION Y MODERNIZACION DEL HOSPITAL REGIONAL DEL SUR EN CHOLUTECA","26033741.9"
"2018","Choluteca","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","34885773.11"
"2018","Colón","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","227948.47"
"2018","Comayagua","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","147077.49"
"2018","Copán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","45000080.3"
"2018","Cortés","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","29656156.64"
"2018","El Paraíso","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","164031.06"
"2018","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","31080867.04"
"2018","Gracias a Dios","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","69702.94"
"2018","Intibucá","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","55049620.78"
"2018","La Paz","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","17391367.86"
"2018","Lempira","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","47223711.2"
"2018","Ocotepeque","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","11151976.83"
"2018","Olancho","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","19939272.6"
"2018","Santa Bárbara","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","524523.21"
"2018","Valle","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","150574.77"
"2018","Yoro","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","770907.48"
"2018","Atlántida","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","636481.49"
"2018","Choluteca","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","638474.45"
"2018","Colón","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","452174.81"
"2018","Comayagua","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","719955.38"
"2018","Copán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","541363.51"
"2018","Cortés","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","2279496.4"
"2018","El Paraíso","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","648525.35"
"2018","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","2201458.66"
"2018","Intibucá","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","339289.4"
"2018","La Paz","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","290228.39"
"2018","Lempira","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","468592.67"
"2018","Ocotepeque","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","213637.95"
"2018","Olancho","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","759778.15"
"2018","Santa Bárbara","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","614720.86"
"2018","Valle","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","254607.48"
"2018","Yoro","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA PREVENCIÓN DE LA ENFERMEDAD DE CHAGAS Y LEISHMANIASIS (PENCHALE)","832484.8"
"2018","Choluteca","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","5101955.53"
"2018","Copán","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","16950548.33"
"2018","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","67347343.87"
"2018","Intibucá","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","28945746.49"
"2018","La Paz","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","5370427.08"
"2018","Lempira","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","1600696.62"
"2018","Choluteca","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","70717019"
"2018","El Paraíso","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","37321979.55"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","42950516.11"
