"año","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2018","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","24439357.75"
"2018","Valle","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","26131911.79"
"2018","Atlántida","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","3370716"
"2018","Cortés","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","3034433"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","18317790.01"
"2018","Intibucá","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","6735798"
"2018","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","11577101.33"
"2018","Lempira","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","23160434.78"
"2018","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","1176749"
"2018","El Paraíso","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","4496258"
"2018","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","41939813.89"
"2018","Gracias a Dios","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","19808914"
"2018","Olancho","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","6139498"
"2018","Yoro","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","17424842"
"2018","Comayagua","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","14182470.94"
"2018","Francisco Morazán","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","20167483.59"
"2018","Yoro","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","9893015.52"
"2018","Comayagua","Fortalecimiento Institucional","Modernización del Estado","Secretaría de Trabajo y Seguridad Social","FORTALECIMIENTO INSTITUCIONAL DE EMPLEO DECENTE Y OPORTUNIDADES DE EMPLEO PARA JÓVENES EN HONDURAS (EURO+LABOR)","18020516"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Secretaría de Trabajo y Seguridad Social","FORTALECIMIENTO INSTITUCIONAL DE EMPLEO DECENTE Y OPORTUNIDADES DE EMPLEO PARA JÓVENES EN HONDURAS (EURO+LABOR)","97835113.55"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Servicio de Administración de Rentas","FORTALECIMIENTO INSTITUCIONAL Y OPERATIVO DE LA ADMINISTRACIÓN TRIBUTARIA","113143889.8"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Tribunal Superior de Cuentas","PROYECTO APOYO A LA IMPLEMENTACIÓN DEL PLAN ESTRATEGICO 2014-2018 PARA EL MEJORAMIENTO Y FORTALECIMIENTO DEL TSC","5972451.56"
"2018","Atlántida","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","6407089.43"
"2018","Choluteca","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","4218450.57"
"2018","Colón","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","2552743.02"
"2018","Comayagua","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","2829853"
"2018","Copán","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","9292371.26"
"2018","Cortés","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","14623050.3"
"2018","El Paraíso","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","2133742.32"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","18105813.46"
"2018","Gracias a Dios","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","610633.71"
"2018","Intibucá","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","5954063.68"
"2018","Islas de la Bahía","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","610633.71"
"2018","La Paz","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","7470081.27"
"2018","Lempira","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","6103555.1"
"2018","Ocotepeque","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","4565466.11"
"2018","Olancho","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","610633.71"
"2018","Santa Bárbara","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","3461358.19"
"2018","Valle","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","2552743.02"
"2018","Yoro","Fortalecimiento Institucional","Modernización del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","1029634.41"
"2018","Choluteca","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","42033751.24"
"2018","Copán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","22180987.05"
"2018","El Paraíso","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","16422325.31"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","47049345.45"
"2018","Intibucá","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","78072173.81"
"2018","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","78221021.55"
"2018","Lempira","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","77655047.74"
"2018","Ocotepeque","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","21175372.36"
"2018","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafio del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","12584549.65"
"2018","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal y Ambie","Cuenta del Desafio del Milenio-Honduras","PROGRAMA PILOTO PARA LA RESILIENCIA CLIMÁTICA (PPCR)","6155186.02"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION Y PAVIMENTACIÓN DE LA CARRETERA LA ESPERANZA - MÁRCALA","39656151.18"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCIÓN, REHABILITACIÓN Y AMPLIACIÓN DE LA CARRETERA CA-5 SUR: TEGUCIGALPA - JÍCARO GALÁN","114570875.9"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCIÓN, REHABILITACIÓN Y AMPLIACIÓN DE LA CARRETERA CA-5 SUR: TEGUCIGALPA - JÍCARO GALÁN","249554954.7"
"2018","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCIÓN, REHABILITACIÓN Y AMPLIACIÓN DE LA CARRETERA CA-5 SUR: TEGUCIGALPA - JÍCARO GALÁN","19960732.4"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","464331470.3"
"2018","Colón","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","27505069.92"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","250242.67"
"2018","Cortés","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","2482998.15"
"2018","El Paraíso","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","1523227.65"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","129670610.9"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","1325889.3"
"2018","La Paz","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","2133501.33"
"2018","Olancho","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","7074684.49"
"2018","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","456437180.7"
"2018","Yoro","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","2388893.63"
"2018","Cortés","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","PROGRAMA DE INTEGRACIÓN VIAL REGIONAL II","330546158.7"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","PROGRAMA DE INTEGRACIÓN VIAL REGIONAL II","5376573.65"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Alcaldia Municipal del Distrito Central","PROGRAMA DE MITIGACION DE DESASTRES NATURALES EN EL MUNICIPIO DEL DISTRITO CENTRAL","37419884.65"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Alcaldia Municipal del Distrito Central","PROYECTO DE TRANSPORTE PUBLICO PARA EL DISTRITO CENTRAL (TEGUCIGALPA - COMAYAGUELA)","8944258.5"
"2018","Cortés","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1449231.82"
"2018","Copán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1449231.82"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1089467.32"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","ORGANIZACION Y FORTALECIMIENTO DE LA SECRETARÍA DE COORDINACIÓN GENERAL DE GOBIERNO","1255011.56"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","PROYECTO DE APOYO A LA DIRECCIÓN PRESIDENCIAL DE TRANSPARENCIA Y MODERNIZACIÓN DEL ESTADO PARA EL CUMPLIMIENTO DE LOS COMPROMISOS ASUMIDOS POR EL GOBIERNO DE HONDURAS EN EL MARCO DEL CONVENIO PARA LA TRANSPARENCIA, EL COMBATE A LA CORRUPCIÓN Y LA INTEGRID","103693.04"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","ADMINISTRACION DEL PROGRAMA, MONITOREO Y EVALUACION (PROGRAMA UMBRAL)","5870631.56"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","PROYECTO ASOCIACIONES PUBLICO-PRIVADAS (PROGRAMA UMBRAL)","7996406.1"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","PROYECTO DE ADMINISTRACION FINANCIERA PUBLICA (PROGRAMA UMBRAL)","84066478.51"
"2018","Valle","Fortalecimiento Institucional","Modernización del Estado","Universidad Pedagógica Nacional Francisco Morazán","PROYECTO CONSTRUCCIÓN Y EQUIPAMIENTO DEL CENTRO UNIVERSITARIO REGIONAL DE NACAOME DE LA UPNFM","11823439"
"2018","Olancho","Promoción y Protección Humana","Educación","Universidad Nacional de Agricultura","PROYECTO INCLUSIÓN SOCIAL A LA EDUCACIÓN SUPERIOR E IMPULSO DE LA PRODUCCIÓN SUSTENTABLE (UNA/PINPROS)","26122909.84"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","54750951.82"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","108136829.9"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","9123992.17"
"2018","Cortés","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","1666667"
"2018","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","2500000"
"2018","Yoro","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","833333"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PROGRAMA TITULACION DE TIERRAS","5000000"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN DEL BULEVAR CARRETERA PANAMERICANA CHOLUTECA - SALIDA A SAN MARCOS DE COLÓN","79900707.09"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","PROYECTO CARRETERA VILLA DE SAN ANTONIO - GOASCORAN, SECCION","144608758.5"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","2585753.09"
"2018","La Paz","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","152331804"
"2018","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","389631424.7"
"2018","Santa Bárbara","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN Y PAVIMENTACIÓN CON CONCRETO HIDRÁULICO ?SAN NICOLÁS-ATIMA?, ETAPA I TRAMO ?SAN NICOLÁS-SANTA CRUZ?, CON UNA LONGITUD APROXIMADA DE 5 KM., LOCALIZADO EN EL DEPARTAMENTO DE SANTA BÁRBARA.","61560400.49"
"2018","Cortés","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y RECONSTRUCCION CAMINOS POR MANO DE OBRA EN TODO EL PAIS","1616000"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y RECONSTRUCCION CAMINOS POR MANO DE OBRA EN TODO EL PAIS","19275068.13"
"2018","Atlántida","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","5994836.93"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","2802658.06"
"2018","Colón","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","2793425.15"
