Categorias,Total Numero,Total Porcentajes,Servicio publico Numero,Servicio publico Porcentajes,Servicio privado Numero,Servicio privado Porcentajes,Pozo malacate Numero,Pozo malacate Porcentajes,Pozo con bomba Numero,Pozo con bomba Porcentajes,Rio riachuelo manantial Numero,Rio riachuelo manantial Porcentajes,Carro cisterna Numero,Carro cisterna Porcentajes,Pick-up con dron o barril Numero,Pick-up con dron o barril Porcentajes,Llave pública comunitaria Numero,Llave pública comunitaria Porcentajes,Del vecino o de otra vivienda Numero,Del vecino o de otra vivienda Porcentajes,Otro Numero,Otro Porcentajes
Total Nacional,1898358,100,689179,36,936503,49,21088,1,25808,1,54060,3,24619,1,4234,0,6654,0,59714,3,76499,4
Urbano,1043207,55,638928,93,342026,37,3244,15,8219,32,3215,6,17775,72,1830,43,3062,46,19332,32,5576,7
Distrito Central,273206,14,241053,35,11190,1,291,1,0,0,0,0,13808,56,291,7,2036,31,2793,5,1745,2
San Pedro Sula,161566,9,2546,0,155283,17,183,1,1960,8,0,0,0,0,0,0,0,0,1594,3,0,0
Resto Urbano,608435,32,395329,57,175554,19,2770,13,6259,24,3215,6,3967,16,1539,36,1026,15,14946,25,3831,5
Rural,855152,45,50252,7,594478,64,17844,85,17589,68,50845,94,6844,28,2404,57,3591,54,40382,68,70923,93
Sin Nivel,302366,16,61774,9,170072,18,7056,34,4767,19,21415,40,2634,11,283,7,1273,19,14578,24,18515,24
Primaria,1024460,54,307125,45,541235,58,11412,54,17141,66,29744,55,16230,66,3014,71,4654,70,38892,65,55015,72
Secundaria,413019,22,212771,31,178468,19,2155,10,3490,14,2280,4,4854,20,937,22,727,11,4792,8,2545,3
Superior,153075,8,105177,15,44622,5,283,1,410,2,283,1,707,3,0,0,0,0,1170,2,424,1
Ns Nr,5438,0,2332,0,2107,0,183,1,0,0,339,1,194,1,0,0,0,0,283,1,0,0
Hombre,1238638,65,403260,59,630922,67,15363,73,20323,79,41867,77,14906,61,3810,90,5022,76,39548,66,63618,83
Mujer,659720,35,285919,42,305582,33,5726,27,5485,21,12194,23,9712,40,424,10,1632,25,20166,34,12881,17
Quintil 1,377793,20,68275,10,213440,23,5925,28,7322,28,25742,48,2451,10,566,13,1681,25,19585,33,32806,43
Quintil 2,374348,20,106127,15,196745,21,4779,23,5222,20,13475,25,4744,19,796,19,2581,39,20609,35,19271,25
Quintil 3,377425,20,131467,19,191668,21,5404,26,6131,24,9694,18,7500,31,715,17,679,10,9357,16,14809,19
Quintil 4,376690,20,167046,24,178985,19,3873,18,3794,15,2576,5,7302,30,513,12,1147,17,6592,11,4862,6
Quintil 5,380690,20,209710,30,151371,16,1108,5,3340,13,2291,4,2622,11,1644,39,566,9,3288,6,4751,6
No Declaran Ingresos,11412,1,6554,1,4293,1,0,0,0,0,283,1,0,0,0,0,0,0,283,1,0,0
