Categorias,Total Numero,Total Porcentajes,Servicio publico Numero,Servicio publico Porcentajes,Servicio privado Numero,Servicio privado Porcentajes,Pozo malacate Numero,Pozo malacate Porcentajes,Pozo con bomba Numero,Pozo con bomba Porcentajes,Rio riachuelo manantial Numero,Rio riachuelo manantial Porcentajes,Carro cisterna Numero,Carro cisterna Porcentajes,Pick-up con dron o barril Numero,Pick-up con dron o barril Porcentajes,Llave pública comunitaria Numero,Llave pública comunitaria Porcentajes,Del vecino   otra vivienda Numero,Del vecino   otra vivienda Porcentajes,Otro Numero,Otro Porcentajes
Total Nacional,2037114,100,589549,29,1129586,55,16745,1,43324,2,63464,3,23057,1,10667,1,2810,0,67354,3,90558,4
Urbano,1150960,56,579593,98,485988,43,3680,22,18779,43,1547,2,20187,88,6810,64,0,0,26873,40,7503,8
Distrito Central,291668,14,248137,42,26714,2,0,0,0,0,0,0,12678,55,985,9,0,0,2496,4,657,1
San Pedro Sula,189177,9,0,0,181898,16,0,0,1312,3,0,0,0,0,0,0,0,0,3470,5,2497,3
Resto Urbano,670115,33,331456,56,277376,25,3680,22,17467,40,1547,2,7509,33,5825,55,0,0,20907,31,4349,5
Rural,886154,44,9956,2,643598,57,13065,78,24546,57,61917,98,2870,12,3857,36,2810,100,40481,60,83055,92
Sin Nivel,299589,15,42703,7,175121,16,5466,33,8610,20,22363,35,1735,8,2168,20,1614,57,14670,22,25138,28
Primaria,1171797,58,269093,46,709204,63,9381,56,24232,56,37992,60,16565,72,6807,64,897,32,38957,58,58670,65
Secundaria,408161,20,191901,33,179125,16,1898,11,9526,22,3109,5,3985,17,1693,16,299,11,11384,17,5240,6
Superior,145720,7,81828,14,60354,5,0,0,957,2,0,0,772,3,0,0,0,0,852,1,957,1
Ns   Nr,11848,1,4023,1,5781,1,0,0,0,0,0,0,0,0,0,0,0,0,1491,2,553,1
Hombre,1372616,67,342762,58,791659,70,14443,86,33189,77,44330,70,14869,64,6733,63,2212,79,48028,71,74391,82
Mujer,664499,33,246786,42,337927,30,2302,14,10135,23,19134,30,8188,36,3934,37,598,21,19326,29,16167,18
Quintil 1,403646,20,38891,7,251353,22,5441,32,6696,15,30339,48,1713,7,1221,11,718,26,23206,34,44068,49
Quintil 2,401933,20,85337,14,236063,21,3642,22,7500,17,20110,32,5907,26,4709,44,598,21,17922,27,20145,22
Quintil 3,407171,20,120971,21,229441,20,3172,19,8901,21,7305,12,7128,31,1749,16,897,32,15141,22,12466,14
Quintil 4,406106,20,150436,26,213393,19,2969,18,13312,31,4156,7,5209,23,2252,21,299,11,5912,9,8168,9
Quintil 5,407984,20,190973,32,193615,17,1520,9,6916,16,897,1,3100,13,737,7,299,11,4875,7,5052,6
No Declaran Ingresos,10275,1,2941,0,5720,1,0,0,0,0,658,1,0,0,0,0,0,0,299,0,658,1
