Categorias,Total Numero,Total Porcentajes,Servicio publico Numero,Servicio publico Porcentajes,Servicio privado Numero,Servicio privado Porcentajes,Pozo malacate Numero,Pozo malacate Porcentajes,Pozo con bomba Numero ,Pozo con bomba Porcentajes,"Rio,riachuelo,manantial Numero","Rio,riachuelo,manantial Porcentajes",Carro cisterna Numero,Carro cisterna Porcentajes,Pick-up con dron o barril Numero,Pick-up con dron o barril Porcentajes,Llave pública comunitaria Numero,Llave pública comunitaria Porcentajes,Del vecino o de otra vivienda Numero,Del vecino o de otra vivienda Porcentajes,Otro Numero,Otro Porcentajes
Total Nacional,1913897,100,523211,27,1108466,58,18029,1,36111,2,45452,2,18778,1,3685,0,6153,0,78769,4,75243,4
Urbano,1085842,57,492778,94,511352,46,4446,25,13164,36,3750,8,16219,86,1752,48,1118,18,36223,46,5041,7
Distrito Central,246943,13,189201,36,36764,3,0,0,208,1,0,0,14084,75,1007,27,0,0,5470,7,208,0
San Pedro Sula,172811,9,0,0,160357,14,199,1,4350,12,397,1,497,3,298,8,0,0,5085,6,1629,2
Resto Urbano,666088,35,303577,58,314231,28,4247,24,8606,24,3353,7,1639,9,447,12,1118,18,25667,33,3204,4
Rural,828055,43,30433,6,597114,54,13583,75,22947,64,41702,92,2559,14,1933,52,5036,82,42546,54,70202,93
Sin Nivel,296040,15,43935,8,182979,17,5046,28,6467,18,17231,38,2139,11,1216,33,1289,21,16664,21,19074,25
Primaria,1048812,55,230899,44,634905,57,11891,66,23858,66,27342,60,10347,55,1608,44,4219,69,50495,64,53248,71
Secundaria,412370,22,173860,33,213557,19,719,4,4343,12,879,2,5102,27,653,18,645,10,10506,13,2105,3
Superior,146018,8,73387,14,68760,6,373,2,1443,4,0,0,199,1,208,6,0,0,1103,1,544,1
Ns Nr,10657,1,1129,0,8265,1,0,0,0,0,0,0,991,5,0,0,0,0,0,0,272,0
Hombre,1276292,67,314389,60,746697,67,13870,77,27084,75,34676,76,12575,67,1960,53,5509,90,57404,73,62128,83
Mujer,637605,33,208822,40,361768,33,4159,23,9027,25,10777,24,6203,33,1725,47,645,10,21364,27,13115,17
Quintil 1,378316,20,45334,9,226133,20,6444,36,6257,17,24055,53,2901,15,829,22,2822,46,27380,35,36161,48
Quintil 2,379730,20,75164,14,232478,21,4921,27,9845,27,12146,27,3492,19,743,20,1225,20,19950,25,19765,26
Quintil 3,380975,20,102324,20,226573,20,3822,21,5029,14,4692,10,6214,33,1134,31,917,15,19111,24,11159,15
Quintil 4,381788,20,133163,25,214298,19,1815,10,9237,26,3728,8,5824,31,272,7,917,15,8072,10,4463,6
Quintil 5,384025,20,163894,31,203813,18,1026,6,5744,16,272,1,347,2,706,19,272,4,4256,5,3695,5
No Declaran Ingresos,9063,0,3333,1,5171,0,0,0,0,0,559,1,0,0,0,0,0,0,0,0,0,0
