,No.,Departamento,Municicipio,Codigo Municipio,Nombre del Documento,Año Elaboracion,Url descarga,Latitud,Longitud
,1,Atlantida ,Tela ,0107,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Tela.pdf,15.77425, -87.467308
,2,Atlantida ,Tela ,0107,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Tela-.pdf,15.77425, -87.467308
,3,Cortes,Choloma ,0502,Plan de emergencia municipal,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Choloma.pdf,15.61444,-87.9530182
,4,Cortes,Choloma ,0502,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Choloma.pdf,15.61444,-87.9530182
,5,Cortes,La Lima ,0512,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-La-Lima.pdf,15.4333296 ,-87.9166718
,6,Cortes,La Lima ,0512,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-La-Lima.pdf,15.4333296 ,-87.9166718
,7,Cortes,Omoa ,0503,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Omoa.pdf,15.7666702 ,-88.0333328
,8,Cortes,Potrerillos,0505,Plan de emergencia municipal  ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Potrerillos.pdf,15.6333303 ,-88.3000031
,9,Cortes,Potrerillos,0505,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Potrerillos.pdf,15.6333303 ,-88.3000031
,10,Cortes,Puerto Cortes,0506,Plan de emergencia municipal ,,,15.8256197,-87.9296799
,11,Cortes,Puerto Cortes,0506,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Puerto-Cortes.pdf,15.8256197,-87.9296799
,12,Cortes,San Antonio de Cortes ,0507,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-SAC.pdf,15.1999989,-86.2419052
,13,Cortes,San Antonio de Cortes ,0507,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-SAC.pdf,15.1999989,-86.2419052
,14,Cortes,San Francisco de Yojoa ,0508,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-SFY.pdf,15.3996,-87.9932
,15,Cortes,San Francisco de Yojoa ,0508,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Santa-Rita.pdf,15.3996,-87.9932
,16,Cortes,San Manuel ,0509,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-San-Manuel.pdf,15.3333302,-87.9166718
,17,Cortes,San Manuel ,0509,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-San-Manuel.pdf,15.3333302,-87.9166718
,18,Cortes,San Pedro Sula ,0501,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-SFY.pdf, 15.50,-88.0333
,19,Cortes,San Pedro Sula ,0501,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-SPS.pdf, 15.5,-88.0333
,20,Cortes,Santa Cruz de Yojoa ,0510,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Santa-Cruz-de-Yojoa.pdf,14.9833298, -87.9000015
,21,Cortes,Santa Cruz de Yojoa ,0510,Plan de Emergencia Municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-San-Manuel.pdf,14.9833298, -87.9000015
,22,Cortes,Villanueva ,0511,Planes de Gestion de Riesgo,2014,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Villanueva.pdf,15.3166704,-88.00
,23,Cortes ,Omoa ,0503,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Omoa.pdf,15.7666702 ,-88.0333328
,24,Cortes ,Pimienta ,0716,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Pimienta.pdf,15.1999989,-86.2419052
,25,Cortes ,Villanueva ,0511,Plan de emergencia municipal ,2014,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Villanueva.pdf,15.3166704,-88.00
,26,Santa Barbara,Las Vegas,1601,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Las-Vegas-.pdf,15.1999989,-86.2419052
,27,santa barbara,Las Vegas,1627,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Las-Vegas.pdf,15.1999989,-86.2419052
,28,Santa Barbara,Petoa,1616,Plan de emergencia municipal Choloma ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Petoa-.pdf,14.9194403, -88.2361069
,29,Santa Barbara,Petoa,1616,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Petoa.pdf,14.9194403, -88.2361069
,30,Santa Barbara,Quimistan ,1618,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Quimistan.pdf,15.6333303,-88.3000031
,31,Santa Barbara,Quimistan ,1618,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Quimistan.pdf,15.6333303,-88.3000031
,32,Yoro,El Negrito,1803,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-El-Negrito-.pdf,15.1999989,-86.2419052
,33,Yoro,El Negrito,1803,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-La-Lima.pdf,15.61444,"-87,9530182"
,34,Yoro,El Progreso,1804,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-El-Progreso.pdf,15.3999996,-87.8000031
,35,Yoro,El Progreso,1804,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-El-Progreso.pdf,15.3999996,-87.8000031
,36,Yoro,Morazan ,1806,Plan de emergencia municipal,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM_Moraz-n.pdf,15.1999989,-86.2419052
,37,Yoro,Morazan ,1806,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Morazan-.pdf,15.1999989,-86.2419052
,38,Yoro,Morazan ,1806,Planes de Gestion de Riesgo y Propuesta Territorial,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Morazan-.pdf,15.1999989,-86.2419052
,39,Yoro,Santa Rita,1808,Plan de emergencia municipal ,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PEM-Santa-Rita.pdf,15.20,-87.8833
,40,Yoro,Santa Rita,1808,Planes de Gestion de Riesgo,2017,http://www.pgrd-copeco.gob.hn/wp-content/uploads/2019/07/PMGR-Santa-Rita.pdf,15.2,-87.8833