Categorias,Total Numero,Total Porcentajes,Servicio publico Numero,Servicio publico Porcentajes,Servicio privado colectivo Numero,Servicio privado colectivo Porcentajes,Planta propia Numero,Planta propia Porcentajes,Energia solar Numero,Energia solar Porcentajes,Vela Numero,Vela Porcentajes,Candil o lampara de gas Numero,Candil o lampara de gas Porcentajes,Ocote Numero,Ocote Porcentajes,Otro Numero,Otro Porcentajes
Total Nacional/2,1878148,100,1644156,88,5751,0,7424,0,26130,1,60872,3,71254,4,50215,3,12347,1
Urbano,1040360,55,1026716,62,3574,62,410,6,0,0,5869,10,1943,3,1094,2,752,6
Distrito Central,272857,15,271247,16,0,0,0,0,0,0,1377,2,233,0,0,0,0,0
San Pedro Sula,161291,9,159825,10,1282,22,0,0,0,0,183,0,0,0,0,0,0,0
Resto Urbano,606212,32,595644,36,2291,40,410,6,0,0,4309,7,1710,2,1094,2,752,6
Rural,837788,45,617440,38,2177,38,7013,94,26130,100,55002,90,69311,97,49120,98,11594,94
Sin Nivel,297752,16,224127,14,566,10,1612,22,4411,17,15591,26,26078,37,19993,40,5373,44
Primaria,1009902,54,859965,52,4087,71,4511,61,19993,77,42372,70,43705,61,28579,57,6691,54
Secundaria,412405,22,403130,25,1099,19,1301,18,1386,5,2715,4,1188,2,1303,3,283,2
Superior,152651,8,151835,9,0,0,0,0,339,1,194,0,283,0,0,0,0,0
Ns / Nr,5438,0,5099,0,0,0,0,0,0,0,0,0,0,0,339,1,0,0
Hombre,1221242,65,1043360,63,2949,51,6406,86,20841,80,43286,71,56433,79,38109,76,9858,80
Mujer,656906,35,600796,37,2802,49,1018,14,5288,20,17586,29,14821,21,12106,24,2489,20
Quintil 1,368515,20,254294,15,990,17,3139,42,8625,33,27184,45,34958,49,32325,64,6999,57
Quintil 2,369549,20,311589,19,1888,33,622,8,7183,27,16844,28,18384,26,10324,21,2715,22
Quintil 3,372108,20,335158,20,342,6,1315,18,5797,22,9884,16,12539,18,4779,10,2293,19
Quintil 4,376496,20,359550,22,1433,25,566,8,2913,11,5687,9,4129,6,1881,4,339,3
Quintil 5,380068,20,372719,23,1099,19,1782,24,1612,6,1273,2,961,1,622,1,0,0
No Declaran Ingresos,11412,1,10847,1,0,0,0,0,0,0,0,0,283,0,283,1,0,0
